id,name,vintage,price,RP,url,varietal,location,bordeauxBlends,syrah,pinot,italy,france,australia
123372,"Chateau Pavie",2010,499.99,100,https://www.wine.com/product/chateau-pavie-2010/123372,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
123394,"Tire Pe La Cote",2008,14.99,91,https://www.wine.com/product/tire-pe-la-cote-2008/123394,"Bordeaux Red Blends","Bordeaux, France",1,0,0,0,1,0
123395,"Chateau Beau-Sejour Becot",2009,89,94,https://www.wine.com/product/chateau-beau-sejour-becot-2009/123395,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
123396,"Chateau d'Aiguilhe Cotes de Castillon",2009,44.97,92,https://www.wine.com/product/chateau-daiguilhe-cotes-de-castillon-2009/123396,"Bordeaux Red Blends","Cotes de Castillon, Bordeaux, France",1,0,0,0,1,0
123402,"Chateau La Croix De Gay",2009,39.99,90,https://www.wine.com/product/chateau-la-croix-de-gay-2009/123402,"Bordeaux Red Blends","Pomerol, Bordeaux, France",1,0,0,0,1,0
123403,"Chateau Cos d'Estournel Pagodes de Cos (scuffed label)",2009,79.97,94,https://www.wine.com/product/chateau-cos-destournel-pagodes-de-cos-scuffed-label-2009/123403,"Bordeaux Red Blends","St. Estephe, Bordeaux, France",1,0,0,0,1,0
123404,"Chateau Boyd-Cantenac",2009,68.99,92,https://www.wine.com/product/chateau-boyd-cantenac-2009/123404,"Bordeaux Red Blends","Margaux, Bordeaux, France",1,0,0,0,1,0
123405,"Chateau Lafon-Rochet",2009,69.99,90,https://www.wine.com/product/chateau-lafon-rochet-2009/123405,"Bordeaux Red Blends","St. Estephe, Bordeaux, France",1,0,0,0,1,0
123411,"Chateau Pibran",2009,37.99,90,https://www.wine.com/product/chateau-pibran-2009/123411,"Bordeaux Red Blends","Pauillac, Bordeaux, France",1,0,0,0,1,0
123421,"Ruffino Modus",2010,29.99,90,https://www.wine.com/product/ruffino-modus-2010/123421,"Tuscan Blends","Tuscany, Italy",1,0,0,1,0,0
123469,"Chateau Malartic-Lagraviere",2007,37.99,90,https://www.wine.com/product/chateau-malartic-lagraviere-2007/123469,"Bordeaux Red Blends","Pessac-Leognan, Bordeaux, France",1,0,0,0,1,0
123547,"Kilikanoon M Reserve Shiraz",2004,99,98,https://www.wine.com/product/kilikanoon-m-reserve-shiraz-2004/123547,Syrah/Shiraz,"McLaren Vale, Australia",0,1,0,0,0,1
123558,"Domaine de la Romanee Conti Echezeaux",2010,649,95,https://www.wine.com/product/domaine-de-la-romanee-conti-echezeaux-2010/123558,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
123575,"Chateau Beausejour Duffau-Lagarrosse",2010,449,100,https://www.wine.com/product/chateau-beausejour-duffau-lagarrosse-2010/123575,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
123592,"Alain Voge Cornas Vieilles Vignes",2009,79,94,https://www.wine.com/product/alain-voge-cornas-vieilles-vignes-2009/123592,Syrah/Shiraz,"Cornas, Rhone, France",0,1,0,0,1,0
123621,"Torbreck Descendant Shiraz",2008,99,93,https://www.wine.com/product/torbreck-descendant-shiraz-2008/123621,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
123626,"Domaine Terlato & Chapoutier Shiraz-Viognier",2011,18.99,93,https://www.wine.com/product/domaine-terlato-and-chapoutier-shiraz-viognier-2011/123626,Syrah/Shiraz,Australia,0,1,0,0,0,1
123631,"Tenuta di Ghizzano Il Ghizzano",2010,7.99,90,https://www.wine.com/product/tenuta-di-ghizzano-il-ghizzano-2010/123631,"Tuscan Blends","Tuscany, Italy",1,0,0,1,0,0
123637,"Longwood The Shearer Shiraz",2007,14.99,89,https://www.wine.com/product/longwood-the-shearer-shiraz-2007/123637,Syrah/Shiraz,Australia,0,1,0,0,0,1
123642,"Frankland Estate Isolation Ridge Shiraz",2009,35.99,91,https://www.wine.com/product/frankland-estate-isolation-ridge-shiraz-2009/123642,Syrah/Shiraz,Australia,0,1,0,0,0,1
123669,"Chateau Magdelaine",2009,89,94,https://www.wine.com/product/chateau-magdelaine-2009/123669,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
123697,"Chateau Grand-Puy-Ducasse",2009,69.99,92,https://www.wine.com/product/chateau-grand-puy-ducasse-2009/123697,"Bordeaux Red Blends","Pauillac, Bordeaux, France",1,0,0,0,1,0
123732,"Jean-Louis Chave Saint-Joseph",2009,59.99,93,https://www.wine.com/product/jean-louis-chave-saint-joseph-2009/123732,Syrah/Shiraz,"Rhone, France",0,1,0,0,1,0
123786,"Rocca di Frassinello Le Sughere di Frassinello",2010,19.99,90,https://www.wine.com/product/rocca-di-frassinello-le-sughere-di-frassinello-2010/123786,"Tuscan Blends","Tuscany, Italy",1,0,0,1,0,0
123816,"Chateau Cos d'Estournel",2010,259.97,99,https://www.wine.com/product/chateau-cos-destournel-2010/123816,"Bordeaux Red Blends","St. Estephe, Bordeaux, France",1,0,0,0,1,0
123821,"Chateau Branaire-Ducru",2010,104.99,94,https://www.wine.com/product/chateau-branaire-ducru-2010/123821,"Bordeaux Red Blends","St. Julien, Bordeaux, France",1,0,0,0,1,0
123823,"M. Chapoutier Hermitage Monier de la Sizeranne",2009,99,90,https://www.wine.com/product/m-chapoutier-hermitage-monier-de-la-sizeranne-2009/123823,Syrah/Shiraz,"Hermitage, Rhone, France",0,1,0,0,1,0
123825,"Delas Cote Rotie la Landonne",2010,195,98,https://www.wine.com/product/delas-cote-rotie-la-landonne-2010/123825,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
123833,"Jim Barry The Lodge Hill Shiraz",2011,17.98,90,https://www.wine.com/product/jim-barry-the-lodge-hill-shiraz-2011/123833,Syrah/Shiraz,"Clare Valley, Australia",0,1,0,0,0,1
123866,"Penfolds Grange",1991,419,93,https://www.wine.com/product/penfolds-grange-1991/123866,Syrah/Shiraz,Australia,0,1,0,0,0,1
123867,"Penfolds Grange",1992,399,92,https://www.wine.com/product/penfolds-grange-1992/123867,Syrah/Shiraz,Australia,0,1,0,0,0,1
123869,"Tournon Mathilda Shiraz",2010,15.99,91,https://www.wine.com/product/tournon-mathilda-shiraz-2010/123869,Syrah/Shiraz,Australia,0,1,0,0,0,1
123872,"Kaesler Stonehorse Shiraz",2002,49.99,96,https://www.wine.com/product/kaesler-stonehorse-shiraz-2002/123872,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
123896,"Louis Jadot Clos Saint-Denis",2006,239,94,https://www.wine.com/product/louis-jadot-clos-saint-denis-2006/123896,"Pinot Noir","Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
123947,"Ornellaia Le Serre Nuove",2010,79.97,93,https://www.wine.com/product/ornellaia-le-serre-nuove-2010/123947,"Bordeaux Red Blends","Tuscany, Italy",1,0,0,1,0,0
123952,"Glaetzer Amon Ra Shiraz",2002,99,96,https://www.wine.com/product/glaetzer-amon-ra-shiraz-2002/123952,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
123953,"Henry's Drive Reserve Shiraz",2002,69.99,97,https://www.wine.com/product/henrys-drive-reserve-shiraz-2002/123953,Syrah/Shiraz,Australia,0,1,0,0,0,1
123966,"Elderton Command Shiraz",1998,129,94,https://www.wine.com/product/elderton-command-shiraz-1998/123966,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
123967,"Greenock Creek Apricot Block Shiraz",1998,49.99,94,https://www.wine.com/product/greenock-creek-apricot-block-shiraz-1998/123967,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
123969,"Glaetzer Amon Ra Shiraz",2003,119.99,100,https://www.wine.com/product/glaetzer-amon-ra-shiraz-2003/123969,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
124006,"Greenock Creek Apricot Block Shiraz",2004,79,95,https://www.wine.com/product/greenock-creek-apricot-block-shiraz-2004/124006,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
124007,"Kay Brothers Block 6 Shiraz",2002,99.97,95,https://www.wine.com/product/kay-brothers-block-6-shiraz-2002/124007,Syrah/Shiraz,"McLaren Vale, Australia",0,1,0,0,0,1
124018,"Croix de Labrie",2010,79.99,95,https://www.wine.com/product/croix-de-labrie-2010/124018,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
124019,"Chateau La Conseillante",2010,269,96,https://www.wine.com/product/chateau-la-conseillante-2010/124019,"Bordeaux Red Blends","Pomerol, Bordeaux, France",1,0,0,0,1,0
124032,"Chateau Greysac",2009,25.99,88,https://www.wine.com/product/chateau-greysac-2009/124032,"Bordeaux Red Blends","Medoc, Bordeaux, France",1,0,0,0,1,0
124112,"Greenock Creek Creek Block Shiraz",2002,199.99,96,https://www.wine.com/product/greenock-creek-creek-block-shiraz-2002/124112,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
124114,"Oliverhill Jimmy Section Shiraz",2004,39.99,95,https://www.wine.com/product/oliverhill-jimmy-section-shiraz-2004/124114,Syrah/Shiraz,Australia,0,1,0,0,0,1
124125,"Hobbs Shiraz",2001,99.99,96,https://www.wine.com/product/hobbs-shiraz-2001/124125,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
124126,"Hobbs Shiraz",2002,89.97,92,https://www.wine.com/product/hobbs-shiraz-2002/124126,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
124144,"Chateau Fontenil",2010,34.99,91,https://www.wine.com/product/chateau-fontenil-2010/124144,"Bordeaux Red Blends","Fronsac, Bordeaux, France",1,0,0,0,1,0
124146,"Chateau Rol Valentin",2010,44.99,92,https://www.wine.com/product/chateau-rol-valentin-2010/124146,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
124165,"Guigal Chateau d'Ampuis Cote Rotie",2009,159,96,https://www.wine.com/product/guigal-chateau-dampuis-cote-rotie-2009/124165,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
124166,"Guigal La Mouline Cote Rotie",2009,699.97,100,https://www.wine.com/product/guigal-la-mouline-cote-rotie-2009/124166,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
124167,"Guigal La Landonne Cote Rotie",2009,699.97,100,https://www.wine.com/product/guigal-la-landonne-cote-rotie-2009/124167,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
124168,"Guigal La Turque Cote Rotie",2009,699.97,100,https://www.wine.com/product/guigal-la-turque-cote-rotie-2009/124168,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
124169,"Guigal Ermitage Ex Voto Rouge",2009,369,100,https://www.wine.com/product/guigal-ermitage-ex-voto-rouge-2009/124169,Syrah/Shiraz,"Hermitage, Rhone, France",0,1,0,0,1,0
124172,"Guigal Saint-Joseph Lieu-Dit Rouge",2010,65.99,94,https://www.wine.com/product/guigal-saint-joseph-lieu-dit-rouge-2010/124172,Syrah/Shiraz,"Rhone, France",0,1,0,0,1,0
124174,"Guigal Saint-Joseph Vignes de l'Hospice Rouge",2010,99.99,94,https://www.wine.com/product/guigal-saint-joseph-vignes-de-lhospice-rouge-2010/124174,Syrah/Shiraz,"Rhone, France",0,1,0,0,1,0
124196,"Chateau La Grave a Pomerol",2010,54.99,92,https://www.wine.com/product/chateau-la-grave-a-pomerol-2010/124196,"Bordeaux Red Blends","Medoc, Bordeaux, France",1,0,0,0,1,0
124200,"Jerome Chezeaux Clos Vougeot Grand Cru",2010,119,94,https://www.wine.com/product/jerome-chezeaux-clos-vougeot-grand-cru-2010/124200,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
124201,"Jerome Chezeaux Nuits-Saint-George Premier Cru Les Pruliers",2010,69.99,94,https://www.wine.com/product/jerome-chezeaux-nuits-saint-george-premier-cru-les-pruliers-2010/124201,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
124202,"Jerome Chezeaux Vosne-Romanee Premier Crus Les Suchots",2010,109,94,https://www.wine.com/product/jerome-chezeaux-vosne-romanee-premier-crus-les-suchots-2010/124202,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
124249,"Kilikanoon Covenant Shiraz",2009,29.99,92,https://www.wine.com/product/kilikanoon-covenant-shiraz-2009/124249,Syrah/Shiraz,"Clare Valley, Australia",0,1,0,0,0,1
124267,"Kalleske Greenock Shiraz",2005,49.99,93,https://www.wine.com/product/kalleske-greenock-shiraz-2005/124267,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
124379,"Chateau Canon La Gaffeliere",2007,76.99,90,https://www.wine.com/product/chateau-canon-la-gaffeliere-2007/124379,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
124382,"Chateau Clinet",2006,85,90,https://www.wine.com/product/chateau-clinet-2006/124382,"Bordeaux Red Blends","Pomerol, Bordeaux, France",1,0,0,0,1,0
124424,"Jerome Chezeaux Vosne-Romanee Premier Cru Les Chaumes",2010,74.99,94,https://www.wine.com/product/jerome-chezeaux-vosne-romanee-premier-cru-les-chaumes-2010/124424,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
124425,"Jerome Chezeaux Nuits-Saint-Georges Premier Cru Aux Boudots",2010,68.99,93,https://www.wine.com/product/jerome-chezeaux-nuits-saint-georges-premier-cru-aux-boudots-2010/124425,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
124426,"Jerome Chezeaux Nuits-Saint-Georges Premier Cru Les Vaucrains",2010,69.99,95,https://www.wine.com/product/jerome-chezeaux-nuits-saint-georges-premier-cru-les-vaucrains-2010/124426,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
124427,"Jerome Chezeaux Nuits-Saint-Georges Premier Cru Rue de Chaux",2010,69.99,93,https://www.wine.com/product/jerome-chezeaux-nuits-saint-georges-premier-cru-rue-de-chaux-2010/124427,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
124428,"Jerome Chezeaux Bourgogne Rouge",2010,24.99,90,https://www.wine.com/product/jerome-chezeaux-bourgogne-rouge-2010/124428,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
124447,"Vasse Felix Heytesbury Red Blend",2009,64.99,94,https://www.wine.com/product/vasse-felix-heytesbury-red-blend-2009/124447,"Bordeaux Red Blends","Margaret River, Australia",1,0,0,0,0,1
124462,"Chateau Barde Haut (Futures Pre-Sale)",2012,27.99,93,https://www.wine.com/product/chateau-barde-haut-futures-pre-sale-2012/124462,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
124465,"Chateau Branaire-Ducru (Futures Pre-Sale)",2012,46.99,90,https://www.wine.com/product/chateau-branaire-ducru-futures-pre-sale-2012/124465,"Bordeaux Red Blends","St. Julien, Bordeaux, France",1,0,0,0,1,0
124466,"Chateau Brane-Cantenac (Futures Pre-Sale)",2012,47.99,92,https://www.wine.com/product/chateau-brane-cantenac-futures-pre-sale-2012/124466,"Bordeaux Red Blends","Margaux, Bordeaux, France",1,0,0,0,1,0
124469,"Chateau Calon-Segur (Futures Pre-Sale)",2012,64.99,92,https://www.wine.com/product/chateau-calon-segur-futures-pre-sale-2012/124469,"Bordeaux Red Blends","St. Estephe, Bordeaux, France",1,0,0,0,1,0
124470,"Chateau Canon (Futures Pre-Sale)",2012,59.99,94,https://www.wine.com/product/chateau-canon-futures-pre-sale-2012/124470,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
124471,"Chateau Cantemerle (Futures Pre-Sale)",2012,29.99,91,https://www.wine.com/product/chateau-cantemerle-futures-pre-sale-2012/124471,"Bordeaux Red Blends","Haut Medoc, Bordeaux, France",1,0,0,0,1,0
124472,"Chateau Cantenac Brown (Futures Pre-Sale)",2012,41.99,93,https://www.wine.com/product/chateau-cantenac-brown-futures-pre-sale-2012/124472,"Bordeaux Red Blends","Margaux, Bordeaux, France",1,0,0,0,1,0
124473,"Chateau Cap de Faugeres (Futures Pre-Sale)",2012,13.99,90,https://www.wine.com/product/chateau-cap-de-faugeres-futures-pre-sale-2012/124473,"Bordeaux Red Blends","Cotes de Castillon, Bordeaux, France",1,0,0,0,1,0
124480,"Chateau Clerc Milon (Futures Pre-Sale)",2012,51.99,92,https://www.wine.com/product/chateau-clerc-milon-futures-pre-sale-2012/124480,"Bordeaux Red Blends","Pauillac, Bordeaux, France",1,0,0,0,1,0
124486,"Chateau Smith Haut Lafitte (Futures Pre-Sale)",2012,64.99,94,https://www.wine.com/product/chateau-smith-haut-lafitte-futures-pre-sale-2012/124486,"Bordeaux Red Blends","Pessac-Leognan, Bordeaux, France",1,0,0,0,1,0
124488,"Chateau Rollan de By (Futures Pre-sale)",2012,18.99,90,https://www.wine.com/product/chateau-rollan-de-by-futures-pre-sale-2012/124488,"Bordeaux Red Blends","Medoc, Bordeaux, France",1,0,0,0,1,0
124492,"Chateau Pontet-Canet (Futures Pre-Sale)",2012,99.99,94,https://www.wine.com/product/chateau-pontet-canet-futures-pre-sale-2012/124492,"Bordeaux Red Blends","Pauillac, Bordeaux, France",1,0,0,0,1,0
124493,"Chateau Pape Clement (Futures Pre-Sale)",2012,79.99,95,https://www.wine.com/product/chateau-pape-clement-futures-pre-sale-2012/124493,"Bordeaux Red Blends","Pessac-Leognan, Bordeaux, France",1,0,0,0,1,0
124499,"Chateau Nenin (Futures Pre-Sale)",2012,47.99,93,https://www.wine.com/product/chateau-nenin-futures-pre-sale-2012/124499,"Bordeaux Red Blends","Pomerol, Bordeaux, France",1,0,0,0,1,0
124500,"Chateau Mouton Rothschild (Futures Pre-Sale)",2012,389,97,https://www.wine.com/product/chateau-mouton-rothschild-futures-pre-sale-2012/124500,"Bordeaux Red Blends","Pauillac, Bordeaux, France",1,0,0,0,1,0
124502,"Chateau Montrose (Futures Pre-Sale)",2012,89.99,93,https://www.wine.com/product/chateau-montrose-futures-pre-sale-2012/124502,"Bordeaux Red Blends","St. Estephe, Bordeaux, France",1,0,0,0,1,0
124503,"Chateau Monbousquet (Futures Pre-Sale)",2012,39.99,92,https://www.wine.com/product/chateau-monbousquet-futures-pre-sale-2012/124503,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
124505,"Chateau Cos d'Estournel (Futures Pre-Sale)",2012,145,95,https://www.wine.com/product/chateau-cos-destournel-futures-pre-sale-2012/124505,"Bordeaux Red Blends","St. Estephe, Bordeaux, France",1,0,0,0,1,0
124515,"Chateau Leoville Poyferre (Futures Pre-Sale)",2012,69.99,91,https://www.wine.com/product/chateau-leoville-poyferre-futures-pre-sale-2012/124515,"Bordeaux Red Blends","St. Julien, Bordeaux, France",1,0,0,0,1,0
124516,"Chateau Leoville Las Cases (Futures Pre-Sale)",2012,137.99,95,https://www.wine.com/product/chateau-leoville-las-cases-futures-pre-sale-2012/124516,"Bordeaux Red Blends","St. Julien, Bordeaux, France",1,0,0,0,1,0
124517,"Chateau Leoville Barton (Futures Pre-Sale)",2012,69.99,92,https://www.wine.com/product/chateau-leoville-barton-futures-pre-sale-2012/124517,"Bordeaux Red Blends","St. Julien, Bordeaux, France",1,0,0,0,1,0
124519,"Domaine de Chevalier (Futures Pre-Sale)",2012,49.99,95,https://www.wine.com/product/domaine-de-chevalier-futures-pre-sale-2012/124519,"Bordeaux Red Blends","Pessac-Leognan, Bordeaux, France",1,0,0,0,1,0
124521,"Chateau Haut-Brion (Futures Pre-Sale)",2012,425,95,https://www.wine.com/product/chateau-haut-brion-futures-pre-sale-2012/124521,"Bordeaux Red Blends","Pessac-Leognan, Bordeaux, France",1,0,0,0,1,0
124523,"Chateau Haut-Bergey (Futures Pre-Sale)",2012,22.99,93,https://www.wine.com/product/chateau-haut-bergey-futures-pre-sale-2012/124523,"Bordeaux Red Blends","Pessac-Leognan, Bordeaux, France",1,0,0,0,1,0
124525,"Chateau Haut-Bailly (Futures Pre-Sale)",2012,67.99,94,https://www.wine.com/product/chateau-haut-bailly-futures-pre-sale-2012/124525,"Bordeaux Red Blends","Pessac-Leognan, Bordeaux, France",1,0,0,0,1,0
124527,"Chateau La Dominique (Futures Pre-Sale)",2012,38.99,93,https://www.wine.com/product/chateau-la-dominique-futures-pre-sale-2012/124527,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
124528,"Chateau Ducru-Beaucaillou (Futures Pre-Sale)",2012,115,92,https://www.wine.com/product/chateau-ducru-beaucaillou-futures-pre-sale-2012/124528,"Bordeaux Red Blends","St. Julien, Bordeaux, France",1,0,0,0,1,0
124532,"Chateau Fleur Cardinale (Futures Pre-Sale)",2012,37.99,95,https://www.wine.com/product/chateau-fleur-cardinale-futures-pre-sale-2012/124532,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
124574,"Alain Voge Cornas Vieilles Vignes",2010,179,99,https://www.wine.com/product/alain-voge-cornas-vieilles-vignes-2010/124574,Syrah/Shiraz,"Cornas, Rhone, France",0,1,0,0,1,0
124575,"Alain Voge Cornas Les Chailles",2010,43.99,95,https://www.wine.com/product/alain-voge-cornas-les-chailles-2010/124575,Syrah/Shiraz,"Cornas, Rhone, France",0,1,0,0,1,0
124601,"Jean-Louis Chave Saint-Joseph",2010,65.99,93,https://www.wine.com/product/jean-louis-chave-saint-joseph-2010/124601,Syrah/Shiraz,"Rhone, France",0,1,0,0,1,0
124603,"Jean-Louis Chave Hermitage",2010,399,100,https://www.wine.com/product/jean-louis-chave-hermitage-2010/124603,Syrah/Shiraz,"Hermitage, Rhone, France",0,1,0,0,1,0
124612,"Alain Voge Cornas Les Vieilles Fontaines",2009,129,97,https://www.wine.com/product/alain-voge-cornas-les-vieilles-fontaines-2009/124612,Syrah/Shiraz,"Cornas, Rhone, France",0,1,0,0,1,0
124616,"Alain Voge Cornas Les Vieilles Fontaines",2010,249,100,https://www.wine.com/product/alain-voge-cornas-les-vieilles-fontaines-2010/124616,Syrah/Shiraz,"Cornas, Rhone, France",0,1,0,0,1,0
124627,"Greenock Creek Creek Block Shiraz",1998,199,98,https://www.wine.com/product/greenock-creek-creek-block-shiraz-1998/124627,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
124644,"Wild Duck Creek Duck Muck Shiraz",2000,249,95,https://www.wine.com/product/wild-duck-creek-duck-muck-shiraz-2000/124644,Syrah/Shiraz,Australia,0,1,0,0,0,1
124646,"Wild Duck Creek Duck Muck Shiraz",2002,249,95,https://www.wine.com/product/wild-duck-creek-duck-muck-shiraz-2002/124646,Syrah/Shiraz,Australia,0,1,0,0,0,1
124647,"Wild Duck Creek Springflat Shiraz",2000,74.97,90,https://www.wine.com/product/wild-duck-creek-springflat-shiraz-2000/124647,Syrah/Shiraz,Australia,0,1,0,0,0,1
124648,"Wild Duck Creek Reserve Shiraz",2000,79.97,93,https://www.wine.com/product/wild-duck-creek-reserve-shiraz-2000/124648,Syrah/Shiraz,Australia,0,1,0,0,0,1
124691,"Tenuta San Guido Sassicaia",2010,199.99,91,https://www.wine.com/product/tenuta-san-guido-sassicaia-2010/124691,"Bordeaux Red Blends","Bolgheri, Tuscany, Italy",1,0,0,1,0,0
124703,"Chateau Canon La Gaffeliere (Futures Pre-Sale)",2012,59.99,94,https://www.wine.com/product/chateau-canon-la-gaffeliere-futures-pre-sale-2012/124703,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
124704,"Chateau Les Carmes Haut Brion (Futures Pre-sale)",2012,48.99,91,https://www.wine.com/product/chateau-les-carmes-haut-brion-futures-pre-sale-2012/124704,"Bordeaux Red Blends","Pessac-Leognan, Bordeaux, France",1,0,0,0,1,0
124706,"Clos du Marquis (Futures Pre-Sale)",2012,47.99,93,https://www.wine.com/product/clos-du-marquis-futures-pre-sale-2012/124706,"Bordeaux Red Blends","St. Julien, Bordeaux, France",1,0,0,0,1,0
124708,"Chateau Corbin (Futures Pre-Sale)",2012,27.99,92,https://www.wine.com/product/chateau-corbin-futures-pre-sale-2012/124708,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
124711,"Chateau La Fleur de Bouard Lalande de Pomerol (Futures Pre-Sale)",2012,28.99,93,https://www.wine.com/product/chateau-la-fleur-de-bouard-lalande-de-pomerol-futures-pre-sale-2012/124711,"Bordeaux Red Blends","Pomerol, Bordeaux, France",1,0,0,0,1,0
124712,"Chateau Fonplegade (Futures Pre-Sale)",2012,36.99,93,https://www.wine.com/product/chateau-fonplegade-futures-pre-sale-2012/124712,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
124714,"Chateau Gazin (Futures Pre-Sale)",2012,64.99,95,https://www.wine.com/product/chateau-gazin-futures-pre-sale-2012/124714,"Bordeaux Red Blends","Pomerol, Bordeaux, France",1,0,0,0,1,0
124715,"Chateau Grand Mayne (Futures Pre-Sale)",2012,34.99,92,https://www.wine.com/product/chateau-grand-mayne-futures-pre-sale-2012/124715,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
124716,"Chateau Haut-Brisson (Futures Pre-Sale)",2012,19.99,92,https://www.wine.com/product/chateau-haut-brisson-futures-pre-sale-2012/124716,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
124717,"Chateau Malescot St. Exupery (Futures Pre-Sale)",2012,49.99,92,https://www.wine.com/product/chateau-malescot-st-exupery-futures-pre-sale-2012/124717,"Bordeaux Red Blends","Margaux, Bordeaux, France",1,0,0,0,1,0
124719,"Chateau Troplong Mondot (Futures Pre-Sale)",2012,84.99,96,https://www.wine.com/product/chateau-troplong-mondot-futures-pre-sale-2012/124719,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
124720,"Chateau Valandraud (Futures Pre-sale)",2012,129.99,93,https://www.wine.com/product/chateau-valandraud-futures-pre-sale-2012/124720,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
124729,"Chateau Gazin Rocquencourt (Futures Pre-sale)",2012,19.99,90,https://www.wine.com/product/chateau-gazin-rocquencourt-futures-pre-sale-2012/124729,"Bordeaux Red Blends","Pessac-Leognan, Bordeaux, France",1,0,0,0,1,0
124827,"Kilikanoon Green's Vineyard Reserve Shiraz",2004,120,98,https://www.wine.com/product/kilikanoon-greens-vineyard-reserve-shiraz-2004/124827,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
124834,"Massena The 11th Hour Shiraz",2003,71.99,96,https://www.wine.com/product/massena-the-11th-hour-shiraz-2003/124834,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
124843,"Henschke Hill of Grace Shiraz",2006,649,97,https://www.wine.com/product/henschke-hill-of-grace-shiraz-2006/124843,Syrah/Shiraz,"Eden Valley, Barossa, Australia",0,1,0,0,0,1
124923,"Noon Reserve Shiraz",2004,129,98,https://www.wine.com/product/noon-reserve-shiraz-2004/124923,Syrah/Shiraz,Australia,0,1,0,0,0,1
125003,"Massena The 11th Hour Shiraz",2002,62.99,97,https://www.wine.com/product/massena-the-11th-hour-shiraz-2002/125003,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
125004,"Noon Reserve Shiraz",2002,219.97,99,https://www.wine.com/product/noon-reserve-shiraz-2002/125004,Syrah/Shiraz,Australia,0,1,0,0,0,1
125006,"Noon Reserve Shiraz",2005,199.97,99,https://www.wine.com/product/noon-reserve-shiraz-2005/125006,Syrah/Shiraz,Australia,0,1,0,0,0,1
